classificacao,cidade,id_lote,codigo_legado,nome_legado,nome_oficial,logradouro_legado,endereco_oficial,unidades_sobrepostas,total_unidades_legado,total_unidades_geo,qtd_lotes,qtd_codigos
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,160436,1170,CESAR OLIVEIRA,,R  SRM18,"R SRM18  CASA01 , BAIRRO RES VILLAGE SANTA RITA II",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,170553,6414,CEZAR V,,R  RI12,"R RI12  CASA 01 , BAIRRO RES ITAIPÚ",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,388816,8184,CHAGAS LIMES,,R  JI4,"R JI4 CASA 01 , BAIRRO JD IPÊ",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,222271,2043,CHAVES MESQUITA,,R  MDV2,"R MDV2  CASA 01 , BAIRRO LOT MOINHO DOS VENTOS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,95027,1544,CIDADE VERDE XX,,R  4A,"R 4A  CASA 01 , BAIRRO RES CIDADE VERDE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,156086,6150,CJ RES PQ SANTA RITA,,R  SR13,"R SR13  CASA A , BAIRRO PRQ SANTA RITA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,118862,1512,CLECIO ANTONIO II,,R  DA LIBERDADE,"R DA LIBERDADE  CASA 01 , BAIRRO PRQ INDUSTRIAL JOÃO BRAZ",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,118691,2210,CLECIO ANTONIO III,,R  DA LIBERDADE,"R DA LIBERDADE  CASA 01 , BAIRRO PRQ INDUSTRIAL JOÃO BRAZ",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,168782,1778,CLEICE MACEDO I,,R  W20,"R W20  CASA 01 , BAIRRO JD ITAIPÚ",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,127209,4384,C´MORAIS FILHO RESIDENCE VIII,,R  SM28,"R SM28  CASA 01 , BAIRRO RES SÃO MARCOS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,218181,6099,C´MORAIS FILHO RESIDENCE XXI,,R  CV13,"R CV13  CASA 01 , BAIRRO RES CENTER VILLE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,183202,5188,C MORAIS RESIDENCE VII,,R  G1,"R G1  CASA 01 , BAIRRO S GRAJAÚ",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,303320,1134,COD CARMELITA,,AV SERGIPE,"AV SERGIPE  , BAIRRO S CAMPINAS",7,7,7,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,187641,50,COD REGINA CELIA,,R  DO DELFIM,"R DO DELFIM  CASA 01 , BAIRRO JD ATLÂNTICO",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,133392,183,COD REO 18-11,,R  ELO19,"R ELO19  , BAIRRO PRQ ELDORADO OESTE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,140279,205,COD REO 18-35,,R  ELO18,"R ELO18  , BAIRRO PRQ ELDORADO OESTE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,140452,206,COD REO 18-36,,R  ELO18,"R ELO18  , BAIRRO PRQ ELDORADO OESTE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,140989,209,COD REO 18-39,,R  ELO18,"R ELO18  , BAIRRO PRQ ELDORADO OESTE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,141259,176,COD REO 18-4,,R  ELO19,"R ELO19  , BAIRRO PRQ ELDORADO OESTE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,141462,210,COD REO 18-40,,R  ELO18,"R ELO18  , BAIRRO PRQ ELDORADO OESTE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,141847,213,COD REO 18-43,,R  ELO18,"R ELO18  , BAIRRO PRQ ELDORADO OESTE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,142542,177,COD REO 18-5,,R  ELO19,"R ELO19  , BAIRRO PRQ ELDORADO OESTE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,139489,216,COD REO 19-31,,R  ELO19,"R ELO19  CASA01 , BAIRRO PRQ ELDORADO OESTE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,138954,83,COD REO 22-03,,R  ELO23,"R ELO23  CASA 1 , BAIRRO PRQ ELDORADO OESTE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,134547,95,COD REO 22-15,,R  ELO23,"R ELO23  CASA 01 , BAIRRO PRQ ELDORADO OESTE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,134881,96,COD REO 22-16,,R  ELO23,"R ELO23  CASA 01 , BAIRRO PRQ ELDORADO OESTE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,140964,115,COD REO 22-39,,R  ELO22,"R ELO22  CASA 01 , BAIRRO PRQ ELDORADO OESTE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,141742,118,COD REO 22-42,,R  ELO22,"R ELO22  CASA 01 , BAIRRO PRQ ELDORADO OESTE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,143527,124,COD REO 23-08,,R  ELO24,"R ELO24  CASA 02 , BAIRRO PRQ ELDORADO OESTE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,133380,127,COD REO 23-11,,R  ELO24,"R ELO24  CASA 01 , BAIRRO PRQ ELDORADO OESTE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,140628,149,COD REO 23-37,,R  ELO23,"R ELO23  CASA 01 , BAIRRO PRQ ELDORADO OESTE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,76442,3,COD RES CARMO MOURA,,R  24,"R 24 CASA 01 , BAIRRO S SANTOS DUMONT",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,47860,1309,COD RES CRISTINA ROCHA,,R  PERSONA,"R PERSONA LT 21 . , BAIRRO JD NOVA ESPERANÇA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,125988,5398,COD.RES.FLORES VERDES,,R  SM3,"R SM3  CASA 01 , BAIRRO RES SÃO MARCOS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,184096,10314,COD RES PORTAL AZEVEDO E CABRAL 1,,R  JCA16,"R JCA16  CASA 02 , BAIRRO JD CARAVELAS 1ª ETAPA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,220895,1142,COD SILVA LEAO,,R  VB46,"R VB50  CASA01 , BAIRRO RES VEREDA DOS BURITIS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,248161,1843,COD VILA RICA,,R  1002,"R 1007 S/N APT 01 , BAIRRO S PEDRO LUDOVICO",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,357893,1788,COD VILLA KARL MARX,,R  BM27,"R BM27 CASA 02 , BAIRRO RES BRISAS DA MATA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,28086,6199,COLISEU,,R  MS3,"R MS3 LT 56 CASA 01 , BAIRRO S MORADA DO SOL",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,196226,11148,COMERCIAL E RES. ELZA SILVA,,AV DE CONTORNO SUL,"R GETULIO VARGAS  CASA-01 , BAIRRO PRQ ANHANGÜERA",6,6,6,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,194040,14442,COMERCIAL E RESIDENCIAL MIRANTE DAS TORRES,,AV BELO HORIZONTE,"AV BELO HORIZONTE LT S/N . , BAIRRO JD ANA LÚCIA",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,243464,13594,COMERCIAL ESPECE L'ATELIER,,R  135,"R 135  SALA 1 , BAIRRO S MARISTA",6,6,6,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,365297,7089,COMERCIAL RES. MARISE NAJAR,,AV MATO GROSSO,"AV MATO GROSSO 348     LOJA , BAIRRO S CAMPINAS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,269100,1146,COML E RES OSNI TADEU,,R  1020,"R 1020 NS CASA 01 , BAIRRO S PEDRO LUDOVICO",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,293244,12639,COML JOAO AIRES RIZERIO I,,AV ASSIS CHATEAUBRIAND,"AV ASSIS CHATEAUBRIAND  LOJA 01 , BAIRRO S OESTE",4,4,4,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,144321,8218,COML/RESIDENCIAL ILDA,,R  C130,"R C130 S/N     CASA 01 , BAIRRO BRO JARDIM AMÉRICA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,259937,9179,COML RESIDENCIAL MELO,,R  3,"R 3  CASA01 , BAIRRO VL SÃO FRANCISCO",5,5,5,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,209228,277,COM RES TAYNARA,,AL BERNARDO GUIMARAES,"AL BERNARDO GUIMARAES  CASA C1 , BAIRRO LOT FAIÇALVILLE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,102358,8937,COND ADRIANO DOS SANTOS I,,AV WAGNER STELITA CAMPOS,"AV WAGNER STELITA CAMPOS CASA 01 , BAIRRO CJ VERA CRUZ",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,353383,7340,COND. ALICE DIAMOND RESIDENCE I,,R  AB12,"R AB12 CASA 01 , BAIRRO RES ALICE BARBOSA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,309023,1708,COND ALVES BITTENCOURT V,,R  JOAO NAVES DA CUNHA,"R JOAO NAVES DA CUNHA  CASA 01 , BAIRRO JD BALNEÁRIO MEIA PONTE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,18316,7667,COND AMARAL 19 DE NOVEMBRO,,R  19 DE NOVEMBRO,"R 19 DE NOVEMBRO CASA 02 , BAIRRO S ESTRELA DALVA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,29712,6054,COND. AMARAL ED-5,,R  ED5,"R ED5 CASA 01 , BAIRRO S ESTRELA DALVA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,18952,5956,COND.AMARAL I,,R  FERRARI,"R FERRARI CASA 01 , BAIRRO S ESTRELA DALVA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,304993,8990,COND BELO HORIZONTE PARQUE,,R  SEBASTIAO MANOEL M. PEREIRA,"R SEBASTIAO MANOEL M. PEREIRA CASA 01 , BAIRRO RES BELO HORIZONTE COMPLEMENTO",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,90823,12101,COND BRUNO HENRIQUE,,AV MANOEL PEREIRA DUARTE,"AV MANOEL PEREIRA DUARTE  CASA 1 , BAIRRO BRO GOIÁ 2",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,170759,7423,COND CAIO DORNELAS II,,R  CONGONHAS,"R CONGONHAS  C-1 , BAIRRO RES CAMPOS DOURADOS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,167285,7422,COND CAIO DORNELAS V,,R  PARATI,"R PARATI  CASA 01 , BAIRRO RES CAMPOS DOURADOS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,167288,8229,COND CAIO DORNELAS VI,,R  PARATI,"R PARATI  CASA 01 , BAIRRO RES CAMPOS DOURADOS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,170755,6768,COND CAIO DORNELAS VIII,,R  PARATI,"R PARATI  CASA 01 , BAIRRO RES CAMPOS DOURADOS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,163483,6153,COND CASA FACIL 17,,AV MARIA CAROLINA,"AV MARIA CAROLINA  CASA 01 , BAIRRO RES RECANTO DAS EMAS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,163482,5836,COND. CASA FACIL 23,,AV MARIA CAROLINA,"AV MARIA CAROLINA  CASA 01 , BAIRRO RES RECANTO DAS EMAS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,183063,8305,COND. CATARINA SIQUEIRA BARBOSA,,R  G7,"R G7  CASA 02 , BAIRRO S GRAJAÚ",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,390519,4969,COND CENTRO MEDICO SAO FRANCISCO ASSIS,,R  9A,"R 9A RECEPCAO/ESPERA , BAIRRO S AEROPORTO",49,49,49,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,303794,2304,COND CLOVES E MENDES,,AV REPUBLICA DO LIBANO,"AV REPUBLICA DO LIBANO 735 UN I - LOJ 01 , BAIRRO S AEROPORTO",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,383249,1806,COND COMERCIAL BELLADRIKA,,AV SUCURI,"AV SUCURI SALAO , BAIRRO BRO SANTA GENOVEVA",6,6,6,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,357666,2477,COND COMERCIAL CENTRO OESTE,,AV BERNARDO SAYAO,"AV BERNARDO SAYAO  SALA T-3 , BAIRRO S CENTRO OESTE",16,16,16,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,4366,12538,COND COMERCIAL/RESIDENCIAL NUNES MELLO,,R  NATIVIDADE,"R NATIVIDADE LT 23 GALPAO , BAIRRO VL AURORA OESTE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,144449,1185,COND COML GALERIA AMERICA OFFICE,,R  C135,"R C135  SALA01 , BAIRRO BRO JARDIM AMÉRICA",14,14,14,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,390588,8598,COND COML MANOEL SALES,,AV ANHANGUERA,"RODBR153 , BAIRRO S LESTE UNIVERSITÁRIO",10,10,10,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,190659,1238,COND COM VILLAGE EURIPEDES AUGUSTO I,,R  SANTO AGOSTINHO,"R SANTO AGOSTINHO NS      LOJA 01 , BAIRRO JD EUROPA",14,14,14,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,362410,7305,COND CONJUNTO HABITACIONAL,,R  SANTA LUZIA,"R SANTA LUZIA  CASA 01 , BAIRRO VL ABAJÁ",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,164967,4325,COND.DAS MARAGARIDAS-92.23,,R  DAS MARGARIDAS,"R DAS MARGARIDAS  CASA 01 , BAIRRO RES SANTA FÉ I",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,166991,8245,COND DO RESIDENCIAL ASF I,,R  RI-9,"R RI-9  CASA 01 , BAIRRO RES ITAIPÚ",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,28935,6333,COND DUBAI,,R  SIRIOS,"R SIRIOS LT 69 CASA 01 , BAIRRO S MORADA DO SOL",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,125291,13046,COND EURIPEDES SOUZA DINIZ I,,R  ORLANDO M. DE ABREU,"R ORLANDO M. DE ABREU  CASA 1 , BAIRRO JD MARQUES DE ABREU",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,231455,8447,COND FLAVIO HUMBERTO CAMILO MARIANO,,R  SAMBURA,"R SAMBURA  CASA 01 , BAIRRO JD ATLÂNTICO",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,208912,1019,COND.FLORESTA PARAISO,,AL PRESIDENTE BALDOMIR,"AL PRESIDENTE BALDOMIR  CASA 1A2 , BAIRRO JD PRESIDENTE",61,61,61,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,61801,7991,COND FONTE DA JUVENTUDE,,R  FN4,"R FN4 LT 09 CS 01 , BAIRRO JD FONTE NOVA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,167022,12301,COND G7 INVESTIMENTOS,,R  RI-9,"R RI-9  CASA 01 , BAIRRO RES ITAIPÚ",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,222407,6561,COND. GARCIA ROSA,,R  MDV20,"R MDV20  CASA 01 , BAIRRO LOT MOINHO DOS VENTOS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,87612,6870,COND GC 5,,AV ITACARE,"AV ITACARE CASA 01 , BAIRRO RES TEMPO NOVO",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,248248,647,COND GENTIL,,R  PEDRO AMERICO,"R PEDRO AMERICO  SOB A , BAIRRO S GENTIL MEIRELLES",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,266946,8033,COND. GUMERCINDO,,R  9,"R 9 CASA 01 , BAIRRO RES PAULO ESTRELA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,352454,119,COND. INCONFIDENTES,,AV DEPUTADO JAMEL CECILIO,"AV DEPUTADO JAMEL CECILIO 1083    APT-201 , BAIRRO S SUL",5,5,5,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,383845,1183,COND. IRIS STEGER,,R  QUINTINO BOCAIUVA,"R QUINTINO BOCAIUVA 128     C1 , BAIRRO S CAMPINAS",4,4,4,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,195877,9921,COND. JARDIM EUROPA XXII,,AV INGLATERRA,"AV INGLATERRA  CASA 02 , BAIRRO JD EUROPA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,84643,1383,COND JOAQUIM PORTUGAL I,,R  JOAQUIM PORTUGAL,"R JOAQUIM PORTUGAL CASA 01 , BAIRRO S MAYSA EXTENSÃO",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,231144,9838,COND. JULIO CESAR DE AMORIM GODINHO,,AV LEBLON,"R DE ITAPOA  CASA 01 , BAIRRO JD ATLÂNTICO",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,36497,1944,COND LIRA MEENT,,R  SC27,"R SC27 LT 25 CASA 01 , BAIRRO JD COLORADO",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,281312,2538,COND LOURENCA RESIDENCE,,R  POSTALIS,"R POSTALIS  CASA 01 , BAIRRO RES MARIA LOURENÇA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,100999,6562,COND MARINA GOMES,,R  CRP13,"R CRP13  SALA COM. , BAIRRO RES PRIMAVERA",5,5,5,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,138350,6947,COND.MENDES ROSA,,R  PE NELSON ANTONINO,"R PE NELSON ANTONINO  CASA 1 , BAIRRO JD SÃO JOSÉ",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,333009,6621,COND MILLER,,R  104,"R 104 188     SALA01 , BAIRRO S SUL",5,5,5,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,255285,1342,COND MODERNITE,,R  SR2,"R SR2 CASA01 , BAIRRO RES BELO HORIZONTE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,190250,1245,COND. MONTE CASTELO,,R  ISA LOSTRACCO,"R ISA LOSTRACCO  SALA 01 , BAIRRO JD PLANALTO",5,5,5,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,195098,2651,COND NANDO,,R  SEVILHA,"R SEVILHA  CASA 01 , BAIRRO JD EUROPA",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,320023,1593,COND NARUNA,,R  116B,"R 116B 60      CASA 02 , BAIRRO S SUL",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,17093,1394,COND NILVA BORGES 1,,R  MEZENGA,"R MEZENGA CASA 01 , BAIRRO S ESTRELA DALVA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,308534,7987,COND OLIVEIRA,,R  MOREIRA,"R MOREIRA CASA 01 , BAIRRO BRO SANTA GENOVEVA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,348089,3365,CONDOMINIO ANDORINHAS,,R  DOS GERANIOS,"R DOS GERANIOS CASA01 , BAIRRO LOT GOIÂNIA 2",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,331797,7898,CONDOMINIO AURORA,,AV DOS DIAMANTES,"R SR14 CASA 01 , BAIRRO S RECANTO DAS MINAS GERAIS",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,129799,6650,CONDOMINIO CP-144,,R  CP14,"R CP14  CASA01 , BAIRRO RES SÃO MARCOS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,380415,6661,CONDOMINIO FERREIRA MACHADO X,,R  ITAPECURI,"R ITAPECURI CASA 01 , BAIRRO LOT GOIÂNIA 2",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,60090,13808,CONDOMINIO LIMA,,R  ALV8,"R ALV8 LT 28 CS 01 , BAIRRO S ALTO DO VALE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,381660,12139,CONDOMINIO MARCOS REZENDE I,,R  SIRIEMA,"R SIRIEMA CASA-03 , BAIRRO BRO SANTA GENOVEVA",4,4,4,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,60231,7023,CONDOMINIO MESSIAS III,,R  FN17,"R FN17 LT 03 CS 01 , BAIRRO JD FONTE NOVA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,396690,6387,CONDOMINIO OLIVS,,R  RB6,"R RB6 CASA 01 , BAIRRO RES RECANTO DO BOSQUE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,142383,9942,CONDOMINIO PORTAL CASTRO,,R  MONS PRIMO VIEIRA,"R MONS PRIMO VIEIRA  CASA 01 , BAIRRO JD SÃO JOSÉ",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,359354,5680,CONDOMINIO RAPOSO,,R  RB48A,"R RB48A CASA 01 , BAIRRO RES RECANTO DO BOSQUE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,137952,8984,CONDOMINIO REO-032.26,,R  ELO34,"R ELO34 NS      CASA 02 , BAIRRO PRQ ELDORADO OESTE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,139250,14357,CONDOMINIO REO-22.30,,R  ELO22,"R ELO22 NS      CASA 01 , BAIRRO PRQ ELDORADO OESTE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,134545,14447,CONDOMINIO REO-24.15,,ESTGYN20,"ESTGYN20  CASA A , BAIRRO PRQ ELDORADO OESTE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,337413,11577,CONDOMINIO RES ESMERALDAS,,AV ESMERALDA,"AV ESMERALDA , BAIRRO S RECANTO DAS MINAS GERAIS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,336224,10347,CONDOMINIO RESIDENCIAL HARMONIA PALACE,,R  DA HARMONIA,"R DA HARMONIA CASA 01 , BAIRRO VL JARDIM POMPÉIA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,120760,3259,CONDOMINIO RESIDENCIAL MORADA WS SOLANGE I,,R  VALENTIN CAPUZZO,"R VALENTIN CAPUZZO  CASA 03 , BAIRRO LOT SOLANGE PARQUE I",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,360951,1329,CONDOMINIO RESIDENCIAL TRINITA,,R  JEQUITIBA,"R JEQUITIBA APT 02A , BAIRRO BRO SANTA GENOVEVA",6,6,6,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,269797,13577,CONDOMINIO RESIDENCIAL WENDER,,R  DOM PEDRO I,"R DOM PEDRO I CASA 01 , BAIRRO RES VILLE DE FRANCE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,330788,6733,CONDOMINIO VILA ODAIR 10,,R  FL46,"R FL46 CASA 01 , BAIRRO PRQ DAS FLORES",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,343809,11511,COND ORLANDO RESIDENCE V,,AV SAMAMBAIA,"AV SAMAMBAIA CASA 01 , BAIRRO RES ANTONIO CARLOS PIRES",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,28118,4463,COND.PAIVA VIII,,R  MS3,"R MS3 LT 57 CASA 01 , BAIRRO S MORADA DO SOL",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,296293,5544,COND PEREIRA 10,,R  10,"R 10 CASA 1 , BAIRRO VL PEDROSO",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,133012,4772,COND.PITUCHA 1,,R  JUAREZ AMORELLI,"R JUAREZ AMORELLI  C-01 , BAIRRO RES BUENA VISTA III",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,133315,6016,COND PITUCHA 2,,R  JOAO MAXIMO BORGES,"R JOAO MAXIMO BORGES  CASA 01 , BAIRRO RES BUENA VISTA III",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,373484,13979,COND PRATA 43,,R  DA PRATA,"R DA PRATA CASA 01 , BAIRRO LOT GOIÂNIA 2",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,315826,1450,COND PROSPERIDADE,,R  W5,"R W5 CASA 01 , BAIRRO RES MORADA DO IPÊ",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,335961,2493,COND RES 40 QUEIROZ,,R  TR10,"R TR10 CASA 01 , BAIRRO LOT TUPYNAMBÁ DOS REIS",2,2,2,1,1
